x,y,strain_value
180.45426065162906,-518.05,-3.792707286225953e-06
182.96052631578948,-518.05,-1.6126917967790479e-06
185.4667919799498,-518.05,4.550810803795567e-07
187.9730576441102,-518.05,4.050391028698208e-06
190.47932330827064,-518.05,-7.431871683170041e-07
192.98558897243106,-518.05,-6.851422493146696e-06
195.49185463659148,-518.05,-4.343966424777088e-06
197.9981203007518,-518.05,1.0215305591747483e-06
200.50438596491222,-518.05,6.387027543126829e-06
203.01065162907264,-518.05,4.7392699511828164e-06
205.51691729323306,-518.05,1.3749815189780258e-06
208.0231829573935,-518.05,-1.989306913226765e-06
210.5294486215538,-518.05,-2.10424018712596e-06
213.03571428571422,-518.05,-5.048980601699256e-06
215.54197994987464,-518.05,-1.0076855486263226e-05
218.04824561403507,-518.05,-1.0153658485924332e-05
220.5545112781955,-518.05,-7.93403636619136e-06
223.0607769423558,-518.05,-5.437467751269684e-06
225.56704260651622,-518.05,-2.802478561461861e-06
228.07330827067665,-518.05,6.72788821089581e-07
230.57957393483707,-518.05,4.148056203641023e-06
233.0858395989975,-518.05,4.391094318019289e-06
235.5921052631578,-518.05,5.798068665473512e-07
238.09837092731823,-518.05,-3.231480584924761e-06
240.60463659147865,-518.05,-4.4623776499203584e-06
243.11090225563908,-518.05,1.2359690998756607e-07
245.6171679197995,-518.05,-1.073021284756962e-06
248.1234335839598,-518.05,-7.957098549931977e-06
250.62969924812023,-518.05,-1.0703824035882948e-05
253.13596491228066,-518.05,-5.2440604221009935e-06
255.64223057644108,-518.05,2.1570319168096543e-07
258.1484962406015,-518.05,2.1932612834657157e-06
260.6547619047618,-518.05,-1.3300560145635544e-06
263.16102756892224,-518.05,-4.8533733125929855e-06
265.66729323308266,-518.05,-6.987507658500711e-06
268.1735588972431,-518.05,-5.403305467815952e-06
270.6798245614035,-518.05,-1.188343665429545e-06
273.1860902255638,-518.05,-2.8379485908496516e-07
275.69235588972424,-518.05,-2.3028447984756614e-06
278.19862155388466,-518.05,-4.321894737866356e-06
280.7048872180451,-518.05,-3.0331818522367464e-06
283.2111528822055,-518.05,2.7981919797686277e-06
285.7174185463658,-518.05,8.629565811773743e-06
288.22368421052624,-518.05,7.297812344859075e-06
290.72994987468667,-518.05,-6.875894002586353e-07
293.2362155388471,-518.05,-7.477906495887911e-06
295.7424812030075,-518.05,-8.824724981578103e-06
