X,Y,displacement_x,displacement_y,displacement_z
140.35401002506262,133.5790726817042,-0.0012530914135797308,0.0006673363405449803,-0.008305988068358122
142.86027568922304,133.5790726817042,-0.0013545853636538988,0.000745500870201218,-0.008399621580941027
145.36654135338347,133.5790726817042,-0.0014509666071162298,0.0008264341035446782,-0.008499984584984072
147.87280701754378,133.5790726817042,-0.0015423346869936055,0.0009102483377209391,-0.008606403721562808
150.3790726817042,133.5790726817042,-0.001628439048260197,0.0009967742451972258,-0.008718709356885871
152.88533834586462,133.5790726817042,-0.0017090453289239727,0.0010856203048605218,-0.00883706942696795
155.39160401002505,133.5790726817042,-0.0017838293902248663,0.0011769652652000437,-0.008960389284380523
157.89786967418547,133.5790726817042,-0.001852725470795861,0.0012707322034937291,-0.009088629270283173
160.40413533834578,133.5790726817042,-0.0019155228684029396,0.0013661716970595743,-0.009220407733598824
162.9104010025062,133.5790726817042,-0.001972080618935988,0.0014638270729715262,-0.009355951450674922
165.41666666666663,133.5790726817042,-0.002022326644511066,0.001563170800741869,-0.00949488809561931
167.92293233082705,133.5790726817042,-0.002066250542793253,0.0016640250035727315,-0.009636492787422039
170.42919799498748,133.5790726817042,-0.002103549231781545,0.001766281166107844,-0.009780178546462216
172.93546365914779,133.5790726817042,-0.0021342344477140304,0.001868677752868237,-0.009924650753413256
175.4417293233082,133.5790726817042,-0.002158529604681098,0.00197263293032256,-0.010070202922763056
177.94799498746863,133.5790726817042,-0.0021764802093704304,0.0020771326180374534,-0.010215729128520404
180.45426065162906,133.5790726817042,-0.0021880968600325773,0.002181573923889436,-0.01036100443586721
182.96052631578948,133.5790726817042,-0.0021934256189316895,0.002286034173900617,-0.010505000459632569
185.4667919799498,133.5790726817042,-0.0021924664860677673,0.0023905133680709933,-0.01064771719981647
187.9730576441102,133.5790726817042,-0.00218569915969597,0.0024951277225510873,-0.010788344786520881
190.47932330827064,133.5790726817042,-0.0021734146386410778,0.0025991047912251072,-0.010926008920668124
192.98558897243106,133.5790726817042,-0.0021556154259266967,0.0027024010375159366,-0.011060713520882243
195.49185463659148,133.5790726817042,-0.0021330523850809084,0.002805089008816037,-0.011191294231970855
197.9981203007518,133.5790726817042,-0.002105767354900996,0.002906349369498539,-0.011317646667088649
200.50438596491222,133.5790726817042,-0.0020741653454077347,0.0030071417590483013,-0.011439974894200731
203.01065162907264,133.5790726817042,-0.00203840857291831,0.003106350685381897,-0.011557215832658528
205.51691729323306,133.5790726817042,-0.0019993654655082126,0.0032045389718158355,-0.011668892248264017
208.0231829573935,133.5790726817042,-0.001957090530836851,0.0033014640354434416,-0.011775292860993127
210.5294486215538,133.5790726817042,-0.0019122488180785887,0.0033973134806143113,-0.011876749363629554
213.03571428571422,133.5790726817042,-0.0018651352372181455,0.0034910261150958065,-0.011971812307286597
215.54197994987464,133.5790726817042,-0.0018159847912233992,0.0035834378428539282,-0.012061348026423004
218.04824561403507,133.5790726817042,-0.001765257538773927,0.003674826930731042,-0.012145238158129441
220.5545112781955,133.5790726817042,-0.0017137073920383624,0.0037648543099189622,-0.012222809177526016
223.0607769423558,133.5790726817042,-0.001661291137940714,0.0038536370890145796,-0.01229476480758796
225.56704260651622,133.5790726817042,-0.0016087697540423714,0.003940792376822149,-0.012360916133320389
228.07330827067665,133.5790726817042,-0.0015562023930314514,0.004026544545109621,-0.012421509069107996
230.57957393483707,133.5790726817042,-0.0015040663485164259,0.0041111274168316204,-0.012476714512251288
233.0858395989975,133.5790726817042,-0.00145247127221223,0.0041944917310969285,-0.012526713035245184
235.5921052631578,133.5790726817042,-0.001401809728417529,0.004276791690237521,-0.012571478392939593
238.09837092731823,133.5790726817042,-0.001352565780575604,0.004357788018005608,-0.01261148657932656
240.60463659147865,133.5790726817042,-0.0013048480868452419,0.004437843832928108,-0.012646922624641316
243.11090225563908,133.5790726817042,-0.0012591110914546423,0.004516581868528353,-0.012678077969638723
245.6171679197995,133.5790726817042,-0.0012154497354241241,0.004594246182528617,-0.012705112300310996
248.1234335839598,133.5790726817042,-0.001173905982060335,0.004670897770381556,-0.012728632395438087
250.62969924812023,133.5790726817042,-0.0011349269784472302,0.004746633516882508,-0.012748537708034953
253.13596491228066,133.5790726817042,-0.0010984689651116401,0.004821096168070036,-0.012765116436796327
255.64223057644108,133.5790726817042,-0.0010647593694981634,0.004894347383871133,-0.012779206154134345
258.1484962406015,133.5790726817042,-0.0010339214321426096,0.004966637100310547,-0.01279082595452043
260.6547619047618,133.5790726817042,-0.001006121541745144,0.005037653752143653,-0.012800367833544475
263.16102756892224,133.5790726817042,-0.0009813988055541892,0.005107887770344856,-0.01280798604273314
265.66729323308266,133.5790726817042,-0.0009598195072518181,0.005176169245456184,-0.012813727311773849
268.1735588972431,133.5790726817042,-0.00094155949995127,0.00524311405775289,-0.012818192942343163
270.6798245614035,133.5790726817042,-0.0009265283150185111,0.005308601180244602,-0.012821786525945376
273.1860902255638,133.5790726817042,-0.0009148371282508488,0.005372677121485578,-0.012825068089232365
275.69235588972424,133.5790726817042,-0.0009063018290826611,0.005435098625092698,-0.012828051310737746
278.19862155388466,133.5790726817042,-0.0009009224175139487,0.005495865691065958,-0.012830736190461513
280.7048872180451,133.5790726817042,-0.0008984701056739845,0.005554809028412862,-0.012834434444347644
283.2111528822055,133.5790726817042,-0.0008991126481498477,0.005611730208852925,-0.01283809098489912
285.7174185463658,133.5790726817042,-0.0009031101545075215,0.005667013138815048,-0.012842980297708658
288.22368421052624,133.5790726817042,-0.0009099623412432527,0.005720487584125424,-0.012849024195830798
290.72994987468667,133.5790726817042,-0.0009194629439957565,0.005771561478806537,-0.012855700552703615
293.2362155388471,133.5790726817042,-0.0009317608985803719,0.005820092528205423,-0.012864330224538395
295.7424812030075,133.5790726817042,-0.0009463557117765704,0.005866405776219959,-0.012875041187292451
298.2487468671678,133.5790726817042,-0.0009632236250880174,0.005909611208843626,-0.012887947268466086
300.75501253132825,133.5790726817042,-0.000982167254285649,0.005949966206983873,-0.012903581217300151
303.26127819548867,133.5790726817042,-0.0010030254242487558,0.005987611647421246,-0.01292068597808219
305.7675438596491,133.5790726817042,-0.0010256072390628914,0.00602237797672497,-0.012941003525673126
308.2738095238095,133.5790726817042,-0.0010493994926874346,0.006053411385151218,-0.012963827723961766
310.7800751879698,133.5790726817042,-0.0010743889766867743,0.006080775087979465,-0.012990543410234125
313.28634085213025,133.5790726817042,-0.0010999910011671714,0.006104712188723678,-0.01302003858501035
315.7926065162907,133.5790726817042,-0.0011259327788395793,0.0061248235308971905,-0.013052584631766964
318.2988721804511,133.5790726817042,-0.0011521637521509068,0.006140907882062044,-0.013088547672462468
320.8051378446115,133.5790726817042,-0.0011782173706062977,0.006152649727642927,-0.013128312672082768
323.31140350877183,133.5790726817042,-0.0012041457087285199,0.00616028827999033,-0.013171517525244423
325.81766917293226,133.5790726817042,-0.0012287063129521642,0.006162689928322035,-0.013217494049194775
328.3239348370927,133.5790726817042,-0.0012519945458541336,0.006160466243324095,-0.013267936071477618
330.8302005012531,133.5790726817042,-0.0012734929772447773,0.0061534303636665835,-0.013319562480462005
333.3364661654135,133.5790726817042,-0.0012931282947358086,0.006141088006864377,-0.013376253875949207
335.84273182957384,133.5790726817042,-0.0013098070665931573,0.006123261291208602,-0.013435560870373226
338.34899749373426,133.5790726817042,-0.0013233625764010719,0.006099675964332547,-0.013497901911335906
340.8552631578947,133.5790726817042,-0.0013335730823433667,0.006070014932761947,-0.013563682074151638
343.3615288220551,133.5790726817042,-0.0013394982489185804,0.006034038150958305,-0.013631636428002051
345.86779448621553,133.5790726817042,-0.00134041731533833,0.005991292478637937,-0.013702265019248481
348.37406015037584,133.5790726817042,-0.001336335504844019,0.00594218435881556,-0.013774774189673173
350.88032581453626,133.5790726817042,-0.0013267158261118601,0.005886127704642627,-0.013847655273678925
353.3865914786967,133.5790726817042,-0.0013113081915314224,0.005823762390275631,-0.01392183216461685
355.8928571428571,133.5790726817042,-0.001289081274002823,0.0057542113090876135,-0.013996377767150623
358.39912280701753,133.5790726817042,-0.0012594739764650153,0.005677626451533849,-0.014069848472864098
360.90538847117784,133.5790726817042,-0.001222454869564173,0.005593671125851729,-0.014141831842219585
363.41165413533827,133.5790726817042,-0.0011776809717149242,0.005501963448039756,-0.014211749657176342
365.9179197994987,133.5790726817042,-0.00112490535078776,0.005403367251497884,-0.014278031598144753
368.4241854636591,133.5790726817042,-0.0010635435764807793,0.0052969114651794285,-0.014340502005984836
370.93045112781954,133.5790726817042,-0.0009934517089405961,0.005183040664149221,-0.014396877731709253
373.43671679197985,133.5790726817042,-0.0009148033111416364,0.00506234238760498,-0.014447720377221893
375.94298245614027,133.5790726817042,-0.0008278427971501965,0.0049350924700261225,-0.014490420044410531
378.4492481203007,133.5790726817042,-0.0007328507614585664,0.004801903489260255,-0.014523945087591795
380.9555137844611,133.5790726817042,-0.0006291475108719543,0.004661220891717735,-0.014548114516757372
383.46177944862154,133.5790726817042,-0.0005168554980366594,0.004514066983824762,-0.014560956428583016
385.96804511278185,133.5790726817042,-0.000396900533998791,0.004361605183129775,-0.014561592151249341
388.4743107769423,133.5790726817042,-0.0002701086843571048,0.004204533839566389,-0.01454822006548266
390.9805764411027,133.5790726817042,-0.00013630873249427213,0.004042764349151897,-0.014520900583472936
393.4868421052631,133.5790726817042,4.072261748929462e-06,0.0038766094801434663,-0.014479064755226008
395.99310776942355,133.5790726817042,0.00014984368855565174,0.003706739209145743,-0.014421059783761276
398.49937343358386,133.5790726817042,0.0002995852692870102,0.0035346465299421017,-0.014346382547648613
401.0056390977443,133.5790726817042,0.00045313382270051463,0.0033614434178889786,-0.014255725826000022
403.5119047619047,133.5790726817042,0.0006098854666077066,0.0031865967425583662,-0.014146975036038744
406.0181704260651,133.5790726817042,0.0007695872918215332,0.0030104874498773594,-0.014019860105604439
408.52443609022555,133.5790726817042,0.0009306196574576393,0.0028348763289596196,-0.013875893060099618
411.03070175438586,133.5790726817042,0.0010919558306487795,0.0026604569127841138,-0.013714168675963494
413.5369674185463,133.5790726817042,0.001253472192632391,0.002487429105107371,-0.013534795349872229
416.0432330827067,133.5790726817042,0.0014152483394059602,0.002316252873743223,-0.013337701187548007
418.54949874686713,133.5790726817042,0.0015744065887245721,0.0021490378611397753,-0.013124459317486471
421.05576441102755,133.5790726817042,0.0017308219797283059,0.001985800740604019,-0.012894234047557315
423.56203007518786,133.5790726817042,0.0018855053563962179,0.0018267468598521085,-0.01264705357106329
426.0682957393483,133.5790726817042,0.0020360938906619835,0.0016726263511305395,-0.012384066514763486
428.5745614035087,133.5790726817042,0.0021826225859878385,0.0015242358540451429,-0.012106534342201151
431.08082706766913,133.5790726817042,0.002325352459741032,0.0013813197447567244,-0.011813780190433429
433.58709273182956,133.5790726817042,0.0024629206857443562,0.0012451441314848815,-0.011506832504114446
436.09335839598987,133.5790726817042,0.0025947433514782814,0.0011160788639987564,-0.011186214825485211
438.5996240601503,133.5790726817042,0.0027206604773446887,0.000994026548970122,-0.010852865400223888
441.1058897243107,133.5790726817042,0.0028404265607522494,0.000879492923239948,-0.010507426826806887
443.61215538847114,133.5790726817042,0.0029540401130346786,0.0007725166280263832,-0.010149884827351649
446.11842105263156,133.5790726817042,0.003061533314116516,0.0006727870991924375,-0.009781315502721204
448.62468671679187,133.5790726817042,0.0031617374823734315,0.0005808618040260343,-0.009402552653277746
451.1309523809523,133.5790726817042,0.003254645402013533,0.0004970464223837322,-0.00901362286848129
453.6372180451127,133.5790726817042,0.003340828641365729,0.0004211401927348583,-0.008614040884721239
456.14348370927314,133.5790726817042,0.0034199247274672986,0.0003527501106216762,-0.008206082382443412
458.64974937343356,133.5790726817042,0.0034922339186931307,0.0002910585227767158,-0.007789793589955127
461.156015037594,133.5790726817042,0.003556132063289196,0.0002366163355947626,-0.007363904746941188
463.6622807017543,133.5790726817042,0.0036112703795372187,0.00018951930592698042,-0.00692851293404952
466.1685463659147,133.5790726817042,0.003658705447371187,0.0001488959838110424,-0.006486218817822877
468.67481203007515,133.5790726817042,0.0036973553343445766,0.00011481030414235084,-0.0060363449095497575
471.18107769423557,133.5790726817042,0.0037259611599332063,8.633928118893558e-05,-0.005578317003646073
473.687343358396,133.5790726817042,0.003743876701726503,6.319897426256311e-05,-0.005112158018090063
476.1936090225563,133.5790726817042,0.003746439586955146,4.471521304673667e-05,-0.004634784695171097
478.6998746867167,133.5790726817042,0.0037279488929697355,3.0798418383336885e-05,-0.004155204790631203
481.20614035087715,133.5790726817042,0.003695102856634024,1.9433180299181484e-05,-0.003669921556419356
483.7124060150376,133.5790726817042,0.003647623326390822,1.6668782396225343e-05,-0.0031783547590670627
486.218671679198,133.5790726817042,0.0035327647841115273,1.583048434005503e-05,-0.0026621335354627866
488.7249373433583,133.5790726817042,0.0033742703699800557,1.57309653468933e-05,-0.002159705667587176
491.23120300751873,133.5790726817042,0.0031239952804191055,1.2470940285400871e-05,-0.0016392933612019893
